customer_id,segment,churn_prob,monetary,revenue_at_risk
cust_0014,High risk,0.87581414,29.86,26.151810215711592
cust_0037,High risk,0.84058857,65.29,54.88202771186829
cust_0027,Medium risk,0.7741299,58.65,45.40272022783756
cust_0038,Medium risk,0.769847,168.63,129.81929552972318
cust_0083,Medium risk,0.757783,153.03,115.96353183209897
cust_0093,Medium risk,0.7489497,101.61,76.10077968299389
cust_0145,Medium risk,0.74595547,170.89,127.47632979393005
cust_0088,Medium risk,0.7444595,20.0,14.889190196990967
cust_0147,Medium risk,0.7347181,168.11,123.51345715761185
cust_0155,Medium risk,0.7330674,357.65999999999997,262.1888838887214
cust_0066,Medium risk,0.71578735,55.72,39.88367120504379
cust_0116,Medium risk,0.71547246,102.79,73.54341414213181
cust_0087,Medium risk,0.71111643,73.09,51.975500098466874
cust_0156,Medium risk,0.7067447,319.57,225.85439446926117
cust_0058,Medium risk,0.6887782,114.98,79.19571992039681
cust_0011,Medium risk,0.68483573,45.58,31.214812663793563
cust_0085,Medium risk,0.6845747,45.54,31.175532896518707
cust_0159,Medium risk,0.66994286,277.43,185.86224649429323
cust_0080,Medium risk,0.6678417,142.05,94.86690963506699
cust_0018,Medium risk,0.65861607,157.19,103.52785941123962
cust_0117,Medium risk,0.65403134,113.82,74.44184669852257
cust_0150,Medium risk,0.6527168,326.82,213.32090963244437
cust_0007,Medium risk,0.64496267,139.28,89.8304004573822
cust_0132,Medium risk,0.6354006,179.29,113.92097236931323
cust_0113,Medium risk,0.63508743,74.01,47.002820729613305
cust_0013,Medium risk,0.63430333,147.34,93.45825284481049
cust_0019,Medium risk,0.624058,59.43,37.08776742696762
cust_0158,Medium risk,0.6175306,374.75,231.41958647966385
cust_0030,Medium risk,0.61182797,122.8,75.13247466087341
cust_0134,Medium risk,0.611396,238.0,145.512251496315
cust_0110,Medium risk,0.6091204,154.2,93.92637008428574
cust_0012,Medium risk,0.59599924,116.42,69.38623162269593
cust_0111,Medium risk,0.5946347,52.77,31.378873738646508
cust_0045,Medium risk,0.5928151,119.49,70.83547643601894
cust_0009,Medium risk,0.5927339,143.88,85.28255635499954
cust_0127,Medium risk,0.5911177,350.53,207.2044803959131
cust_0068,Medium risk,0.59040934,95.35,56.295530423521996
cust_0002,Medium risk,0.5817007,117.03,68.07643088936805
cust_0021,Medium risk,0.58110946,135.12,78.51951079845429
cust_0092,Medium risk,0.565041,122.89,69.43788917958736
cust_0039,Medium risk,0.5622547,20.0,11.245094537734985
cust_0057,Medium risk,0.56171167,97.69,54.873612941503524
cust_0034,Medium risk,0.56097794,144.93,81.3025322341919
cust_0101,Medium risk,0.55570644,84.05,46.70712639987469
cust_0074,Medium risk,0.55418813,48.93,27.116425312757492
cust_0024,Low risk,0.5494842,86.72,47.6512692451477
cust_0047,Low risk,0.54175735,170.85,92.55924242734909
cust_0005,Low risk,0.53835166,158.31,85.22645050406456
cust_0023,Low risk,0.53586566,136.44,73.11351126194
cust_0071,Low risk,0.53494626,264.77,141.63772201120852
cust_0139,Low risk,0.5279308,247.99,130.92155813634395
cust_0062,Low risk,0.5254571,231.61,121.70111526668073
cust_0044,Low risk,0.5232025,134.53,70.38642948448658
cust_0081,Low risk,0.51810205,205.92,106.68757410049437
cust_0001,Low risk,0.51700574,151.27,78.2074585312605
cust_0104,Low risk,0.51643115,155.13,80.11396473705769
cust_0055,Low risk,0.515249,136.87,70.52213253259659
cust_0112,Low risk,0.5082856,161.06,81.86447584748268
cust_0123,Low risk,0.5060376,301.58000000000004,152.6108172631264
cust_0107,Low risk,0.505882,94.33,47.71985139608383
cust_0043,Low risk,0.49577364,131.17,65.030628785789
cust_0032,Low risk,0.4830737,155.93,75.32568381786346
cust_0049,Low risk,0.4732075,100.13,47.38226733118295
cust_0149,Low risk,0.47088754,339.5,159.86632043123245
cust_0008,Low risk,0.4707452,227.79,107.23105044722557
cust_0069,Low risk,0.46118376,165.7,76.41814846694469
cust_0096,Low risk,0.4378338,157.12,68.79244445800782
cust_0015,Low risk,0.43711913,94.87,41.46949151396752
cust_0067,Low risk,0.43541574,89.31,38.886980166435244
cust_0143,Low risk,0.43537396,183.45,79.86935331523418
cust_0200,Low risk,0.43172488,434.23,187.4678929772973
cust_0125,Low risk,0.4286197,450.76,193.20462164759635
cust_0144,Low risk,0.42468262,358.90999999999997,152.4228381347656
cust_0090,Low risk,0.42048094,23.01,9.675266354978085
cust_0105,Low risk,0.4183093,103.54,43.31174503982067
cust_0042,Low risk,0.41748235,64.82,27.06120568692684
cust_0129,Low risk,0.41176262,306.6,126.24642081856729
cust_0094,Low risk,0.41000208,103.12,42.27941475629807
cust_0040,Low risk,0.40406254,207.24,83.73792065262795
cust_0091,Low risk,0.40344068,78.6,31.710437768697737
cust_0136,Low risk,0.4026921,318.38,128.20911377370356
cust_0138,Low risk,0.40208554,303.12,121.88016969680787
cust_0077,Low risk,0.40051243,126.28,50.57670929312706
cust_0157,Low risk,0.39614186,299.65,118.70390742272137
cust_0122,Low risk,0.39598972,558.48,221.1523366212845
cust_0060,Low risk,0.39542922,127.36,50.36186594009399
cust_0098,Low risk,0.3828793,115.93,44.387195742428304
cust_0065,Low risk,0.3825934,45.56,17.430954999923706
cust_0118,Low risk,0.3821408,128.32,49.0363055896759
cust_0120,Low risk,0.3812906,93.87,35.79174999296665
cust_0114,Low risk,0.37560105,129.91,48.79433282613754
cust_0046,Low risk,0.36750245,125.72,46.2024081325531
cust_0035,Low risk,0.36486033,127.24,46.424827886819834
cust_0003,Low risk,0.3643685,158.37,57.70503907978535
cust_0133,Low risk,0.36321315,444.49,161.44461379617454
cust_0151,Low risk,0.3618931,439.2,158.94344408512114
cust_0164,Low risk,0.3618299,483.78999999999996,175.0496905633807
cust_0160,Low risk,0.35834125,169.69,60.80692617684603
cust_0121,Low risk,0.35768184,293.17,104.86158522576095
cust_0075,Low risk,0.35706294,93.93,33.538921562433245
cust_0103,Low risk,0.35422885,139.15,49.29094505906105
cust_0128,Low risk,0.35175094,292.18,102.77458967387676
cust_0190,Low risk,0.35158768,711.73,250.23550159484148
cust_0153,Low risk,0.35087857,208.59,73.18976018697023
cust_0130,Low risk,0.34539238,161.99,55.95011101812125
cust_0006,Low risk,0.34194466,177.24,60.60627237439156
cust_0154,Low risk,0.33559033,419.15999999999997,140.66604387402535
cust_0084,Low risk,0.33214766,210.14,69.7975088250637
cust_0131,Low risk,0.32700574,156.24,51.091377439498906
cust_0004,Low risk,0.32475975,135.71,44.07314588397742
cust_0193,Low risk,0.31765684,761.1700000000001,241.7908605977893
cust_0115,Low risk,0.31627434,168.7,53.3554819881916
cust_0126,Low risk,0.3089166,319.07,98.56601910203695
cust_0162,Low risk,0.29951438,701.29,210.04644170850514
cust_0152,Low risk,0.29585248,297.67,88.06640841186046
cust_0188,Low risk,0.2915022,719.82,209.82911901533606
cust_0052,Low risk,0.28684455,114.98,32.981386538743976
cust_0181,Low risk,0.284479,424.55,120.77555614858866
cust_0137,Low risk,0.28043,311.52,87.35955020427703
cust_0099,Low risk,0.2794644,21.93,6.128654157221317
cust_0178,Loyal,0.26873246,271.51,72.9635497674346
cust_0161,Loyal,0.2628813,569.87,149.8081714424491
cust_0070,Loyal,0.25020814,110.0,27.522895336151123
cust_0061,Loyal,0.24615443,20.0,4.923088550567627
cust_0172,Loyal,0.24241662,459.63,111.42195116758346
cust_0174,Loyal,0.22933574,520.23,119.3073321287334
cust_0175,Loyal,0.22759824,1012.9,230.53425224274397
cust_0185,Loyal,0.22663485,715.41,162.13683455988763
cust_0180,Loyal,0.22333117,1146.35,256.01568477377293
cust_0102,Loyal,0.22278488,73.57,16.390283387899398
cust_0197,Loyal,0.21286319,1190.44,253.40085823953152
cust_0010,Loyal,0.21156807,64.65,13.67787588313222
cust_0176,Loyal,0.20932096,651.52,136.37679344177246
cust_0184,Loyal,0.20516069,1365.0900000000001,280.0628094984591
cust_0082,Loyal,0.1995505,113.66,22.680909210741518
cust_0179,Loyal,0.193588,1323.1,256.1362874522805
cust_0146,Loyal,0.19348879,540.12,104.50716611087323
cust_0170,Loyal,0.1865459,944.72,176.2336365544796
cust_0196,Loyal,0.18354739,817.59,150.06651262387635
cust_0187,Loyal,0.18214135,717.48,130.68277487933636
cust_0189,Loyal,0.18024562,1005.73,181.27843041226268
cust_0183,Loyal,0.17976223,721.4300000000001,129.6858651007712
cust_0031,Loyal,0.17137669,53.71,9.204642034322024
cust_0142,Loyal,0.16518083,449.24,74.20583703398705
cust_0168,Loyal,0.16327922,1118.84,182.6833230215311
cust_0192,Loyal,0.1627956,1180.6100000000001,192.19811718285086
cust_0186,Loyal,0.1581388,1232.01,194.8285789065063
cust_0182,Loyal,0.15773706,665.02,104.89830055981874
cust_0191,Loyal,0.15295003,1278.02,195.47320187181234
cust_0198,Loyal,0.14714481,491.40999999999997,72.30843077018856
cust_0163,Loyal,0.1425804,871.19,124.21462292537095
cust_0177,Loyal,0.13666974,1120.47,153.13434366837143
cust_0169,Loyal,0.13260894,889.6800000000001,117.97951750159264
cust_0194,Loyal,0.117788374,805.5699999999999,94.88678078472614
cust_0173,Loyal,0.113551736,1061.59,120.54538729071616
cust_0167,Loyal,0.11286392,997.15,112.54225845523179
cust_0171,Loyal,0.11244298,1080.42,121.48564199522139
cust_0165,Loyal,0.102722846,1066.08,109.51077163338661
cust_0195,Loyal,0.102081016,922.6700000000001,94.18709076151252
cust_0050,Loyal,0.09967529,187.3,18.669181870669128
cust_0166,Loyal,0.09784456,1116.02,109.19648967310786
cust_0076,Loyal,0.07697764,190.93,14.69734087973833
cust_0089,Loyal,0.07567739,198.89,15.05147558324039
cust_0199,Loyal,0.061595432,1375.13,84.70172703914345
cust_0078,Loyal,0.057042114,205.0,11.693633459508419
cust_0140,Loyal,0.053038105,233.7,12.395005224645137
cust_0141,Loyal,0.04396954,331.78,14.588214574456213
cust_0064,Loyal,0.042386446,39.19,1.6611248245462775
cust_0135,Loyal,0.041473567,294.14,12.199035140275955
cust_0106,Loyal,0.040533803,28.48,1.1544027209281922
cust_0048,Loyal,0.03860495,42.65,1.6465010607615114
cust_0041,Loyal,0.03646374,44.83,1.6346695185825229
cust_0025,Loyal,0.035278246,37.25,1.3141146562993526
cust_0022,Loyal,0.03444205,44.23,1.5233718060329555
cust_0028,Loyal,0.033031862,156.22,5.160237517431378
cust_0100,Loyal,0.032103892,125.2,4.019407330453396
cust_0054,Loyal,0.030725366,160.37,4.927426865976304
cust_0033,Loyal,0.029842827,74.81,2.2325419229641557
cust_0016,Loyal,0.027403273,20.0,0.5480654537677765
cust_0108,Loyal,0.026442282,106.2,2.8081703379750254
cust_0097,Loyal,0.025368122,98.72,2.5043410417437553
cust_0073,Loyal,0.025153492,136.41,3.4311877954378724
cust_0119,Loyal,0.023793947,22.57,0.5370293826982379
cust_0086,Loyal,0.023215527,71.56,1.6613030917197467
cust_0079,Loyal,0.022709882,106.63,2.421554705593735
cust_0095,Loyal,0.022393182,121.13,2.7124861259758473
cust_0036,Loyal,0.02228123,132.79,2.9587244647741318
cust_0017,Loyal,0.02199859,149.12,3.2804297196865084
cust_0109,Loyal,0.02089735,77.31,1.6155740776844323
cust_0051,Loyal,0.020475468,109.72,2.246568312421441
cust_0056,Loyal,0.01991867,139.6,2.7806464545428753
cust_0053,Loyal,0.019216966,63.62,1.222583369538188
cust_0063,Loyal,0.017214365,104.82,1.8044097711145877
cust_0124,Loyal,0.01691856,100.43,1.6991310300119222
cust_0072,Loyal,0.01678808,68.03,1.1420931051671506
cust_0029,Loyal,0.01596345,77.32,1.2342939597368239
cust_0059,Loyal,0.015764838,63.07,0.9942883379943669
cust_0020,Loyal,0.015313953,86.5,1.3246569484472275
cust_0026,Loyal,0.013826818,89.2,1.2333521839231254
cust_0148,Loyal,0.013667328,94.78,1.2953893746808172
